"mz","rt","H2O_Mix1_150_450.mzXML","H2O_Mix10_150_450.mzXML","H2O_Mix11_150_450.mzXML","H2O_Mix12_150_450.mzXML","H2O_Mix2_150_450.mzXML","H2O_Mix3_150_450.mzXML","H2O_Mix4_150_450.mzXML","H2O_Mix5_150_450.mzXML","H2O_Mix6_150_450.mzXML","H2O_Mix7_150_450.mzXML","H2O_Mix8_150_450.mzXML","H2O_Mix9_150_450.mzXML","MeOH_2.mzXML","SampleID","ID","SMILES","Adducts","LOGP","formula","mserror","db"
404.155476888021,4.43601666666667,100,20913.638671875,37189.95703125,31903.09375,5265.0087890625,100,90457128,473742.125,51190.8671875,10059.46484375,8348.921875,17597.91796875,14989.0849609375,7,"1076","OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1","[M+H]+","0;1.96","C21H26ClN3OS","-0.789329842789135","STD"
405.263346354167,4.9585,399017.1875,334935.5,370433.15625,351090.25,393830.90625,356742.125,360515.03125,39759904,359316.53125,342591.5625,356697.875,377391.09375,381595.28125,8,"68","[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC","[M+H]+","0;4.574","C24H36O5","-0.525450512270034","STD"
406.192647298177,4.58358333333333,4900.712890625,7594.25244140625,25700.55078125,100,442135.125,100,174134320,340536.46875,66387.2421875,100,12795.98046875,25429.810546875,42261.2265625,7,"495","CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1","[M+H]+","0;5.432","C26H28ClNO","-1.42765219126739","STD"
406.233561197917,2.31016666666667,12109.78515625,2832.408203125,2640.85913085938,100,5917.51708984375,6371.06884765625,100,21853032,11265.3349609375,4751.6767578125,100,3069.36694335938,4600.90185546875,8,"790","NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O","[M+H]+","0;-0.91","C21H31N3O5","-0.233614580459195","STD"
407.196004231771,3.47936666666667,100,100,100,100,100,100,231960624,328295.625,17421.15625,27017.373046875,100,6144.8818359375,7485.572265625,7,"629","COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2","[M+H]+","0;1.816","C24H26N2O4","-1.32139859780453","STD"
409.151845296224,3.87328333333333,100,100,2665.30639648438,75038.28125,25192.279296875,100,100,15361062,41856.125,2945.4560546875,6297.80712890625,210353.125,3331.03540039062,8,"506","CCOC(=O)C1=C(COCCN)NC(C)=C(C1C1=CC=CC=C1Cl)C(=O)OC","[M+H]+","0;2.079","C20H25ClN2O5","-1.56250981968101","STD"
412.191243489583,4.45841666666667,34920.25390625,20102.5625,19778.32421875,21108.716796875,30494.166015625,35284.49609375,20112.265625,39120728,268075.4375,4706.1181640625,37361.39453125,21723.05078125,84051.1953125,8,"244","CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=CC=C(F)C=C2)C2=CC=CC=C12","[M+H]+","0;2.429","C24H26FNO4","-1.52358990388308","STD"
415.168100992839,3.61231666666667,100,100,100,100,260026800,163854.6875,100,100,3072.7275390625,100,5488.6591796875,100,100,5,"612","COC1=CC=C(C=C1)[C@@H]1SC2=CC=CC=C2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O","[M+H]+","0;0.987000000000001","C22H26N2O4S","-1.23325265063982","STD"
423.092702229818,2.45225,100,8141.90234375,4020.39453125,171345.953125,16262.8896484375,100,100,100,100,2611288.5,34113.3046875,32958.78515625,2213.46850585938,10,"1066","OCC1OC(C(O)C(O)C1O)C1=C(O)C2=C(OC3=C(C=C(O)C(O)=C3)C2=O)C=C1O","[M+H]+","0;-0.899000000000002","C19H18O11","1.19555316198504","STD"
429.239196777344,3.93063333333333,32118.69140625,26548.55078125,22458.611328125,46806.97265625,32651.421875,14298.41796875,100,264795984,428794.34375,49631.26953125,29842.40234375,49026.87890625,102284.96875,8,"398","CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1","[M+H]+","0;4.564","C25H28N6O","-1.27603131340126","STD"
433.874715169271,2.4826,22087.626953125,100,100,100,100,100,100,100,100,100,31555382,7444.38134765625,100,11,"58","[H][C@](N)(CC1=CC(I)=C(O)C(I)=C1)C(O)=O","[M+H]+","0;-0.665","C9H9I2NO3","0.576593339550551","STD"
436.233703613281,4.08323333333333,694398.5625,211505.515625,141345.15625,143591.078125,299446.4375,202751.671875,224380.03125,180769.359375,155286016,406184.09375,20258.607421875,219859.890625,1110011.875,9,"385","CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1)[C@@H](C(C)C)C(O)=O","[M+H]+","0;4.409","C24H29N5O3","-1.42397690465488","STD"
437.144755045573,3.18261666666667,100,100,100,100,100,230810.296875,314151.34375,100,100,100,18222.59765625,100,100,7,"990","OC[C@H]1O[C@@H](OC2=CC(O)=CC(O)=C2C(=O)CCC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O","[M+H]+","0;0.0679999999999999","C21H24O10","1.19650428590265","STD"
441.162821451823,1.9733,30548.9453125,8149.638671875,4371.97802734375,3577.2568359375,11360.109375,34299.796875,9442.439453125,8960.525390625,3750.859375,4095.87719726562,2877303.5,3610.56665039062,4421.42138671875,11,"760","NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O)C=N2)C(N)=N1","[M+H]+","0;-5.2","C19H20N8O5","-0.293198272216727","STD"
442.14751180013,2.17388333333333,6764.4375,3515.65063476562,2153.03686523438,3086.48779296875,100,100,100,100,100,425913.15625,16419.48046875,4238.5810546875,3177.69799804688,10,"748","NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1","[M+H]+","0;-3.972","C19H19N7O6","1.23352527265429","STD"
446.184946695964,3.79925,100,100,8153.041015625,100,100,100,100,39609512,6002.3095703125,100,17601.87109375,4721.82666015625,100,8,"331","CC1=CN=C(C=N1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1","[M+H]+","0;0.608","C21H27N5O4S","-1.59889759000143","STD"
447.092447916667,3.27656666666667,122273.0703125,54854.77734375,92537.421875,39212.55078125,40616.21875,7643.505859375,24094.3203125,100,22946.484375,14905.884765625,100,7734648,5281.87060546875,12,"810","O[C@@H]1[C@@H](O)[C@@H](OC2=C(O)C(O)=C3C(=O)C=C(OC3=C2)C2=CC=CC=C2)O[C@@H]([C@H]1O)C(O)=O","[M+H]+","0;0.783","C21H18O11","0.562560759388194","STD"
448.154815673828,3.7076,100,7579.18896484375,31051.681640625,9384.18359375,100,247221.078125,80035.34375,56629700,294819.875,16989.08984375,12358.859375,37151.671875,74378.3359375,8,"518","ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl","[M+H]+","0;3.039","C23H27Cl2N3O2","-1.11976074882402","STD"
450.320933024089,4.728,8084.9150390625,5448.1279296875,91370,4367.26123046875,100,6493.07373046875,44891.765625,8981767,9833951,14967.86328125,10636.8759765625,6967.95654296875,61922.13671875,9,"11;35;74","[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCC(O)=O;[H][C@@]12C[C@H](O)CC[C@]1(C)C1CC[C@]3(C)[C@H](CCC3C1[C@H](O)C2)[C@H](C)CCC(=O)NCC(O)=O;[H][C@]12CCC3C4CC[C@H]([C@H](C)CCC(=O)NCC(O)=O)[C@@]4(C)[C@@H](O)CC3[C@@]1(C)CC[C@@H](O)C2","[M+H]+;[M+H]+;[M+H]+","0;5.35;5.35;4.928","C26H43NO5;C26H43NO5;C26H43NO5","-1.05586011244335;-1.05586011244335;-1.05586011244335","STD;STD;STD"
455.289581298828,3.55913333333333,100,7183.25341796875,9120.8134765625,5862.4658203125,100,100,253353536,645196.1875,113104.8984375,38789.68359375,19341.64453125,13577.826171875,43028.48828125,7,"598","COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1","[M+H]+","0;3.765","C27H38N2O4","-1.8919852493333","STD"
459.092692057292,2.19235,100,100,100,9867.27734375,100,100,100,100,11857.5703125,581959.25,8299.146484375,2982.66821289062,100,10,"1044","OC1=CC2=C(C[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](O2)C2=CC(O)=C(O)C(O)=C2)C(O)=C1","[M+H]+","0;2.716","C22H18O11","1.07964535396018","STD"
466.315745035807,4.33958333333333,4460.47607421875,100,100,511722.625,100,100,5243215,22904.134765625,13996.36328125,100,100,162214.375,3460.91430664062,7,"46","[H][C@@]12CC[C@H]([C@H](C)CCC(=O)NCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])[C@H](O)CC2C[C@H](O)CC[C@]12C","[M+H]+","0;3.265","C26H43NO6","-1.23964116403256","STD"
474.172770182292,3.32625,15967.080078125,16387.521484375,40377.3515625,9631.369140625,10676.3310546875,8186.212890625,100,175894640,529072.25,67274.53125,26320.759765625,58751.46875,102907.25,8,"759;1028","NC1=NC2=C(N(C=O)C(CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O)CN2)C(=O)N1;OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2","[M+H]+;[M+H]+","0;-4.737;2.72","C20H23N7O7;C28H27NO4S","-0.866599125489631;-1.25232351020443","STD;STD"
474.173858642578,1.9881,17371.9609375,9952.107421875,7316.3798828125,9631.369140625,9542.7333984375,8186.212890625,7435.806640625,8076.55419921875,8632.931640625,2587969.5,38485.86328125,15700.6279296875,6430.22900390625,10,"759;1028","NC1=NC2=C(N(C=O)C(CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O)CN2)C(=O)N1;OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2","[M+H]+;[M+H]+","0;-4.737;2.72","C20H23N7O7;C28H27NO4S","1.42889061820758;1.04316711891839","STD;STD"
480.212056477865,3.57611666666667,100,100,100,100,100,100,269103776,233969.890625,480172.1875,10517.4091796875,7071.19775390625,3929.70239257812,4980.73193359375,7,"570","COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1","[M+H]+","0;3.535","C26H29N3O6","-1.79966771624959","STD"
483.128397623698,3.4258,100,100,3167.40112304688,100,4711.658203125,100,33469.89453125,4309506,7466.31982421875,100,56300.16796875,100,3310.27197265625,8,"590","COC1=C(O)C=CC(=C1)C1OC2=C(OC1CO)C=CC(=C2)C1OC2=CC(O)=CC(O)=C2C(=O)C1O","[M+H]+","0;0.587000000000001","C25H22O10","-0.381423039751493","STD"
489.114786783854,0.526425,100,7077.1748046875,100,100,100,100,156455.921875,100,100,100,100,100,100,7,"121","C[N+](C)(C)CCOP([O-])(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O","[M+H]+","0;-4.899","C14H26N4O11P2","0.349782624980138","STD"
489.227508544922,3.53746666666667,100,10287.568359375,14612.357421875,12724.984375,100,100,100,82997752,355981.65625,51561.1328125,18140.1875,5948.58447265625,55275.84375,8,"383","CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1","[M+H]+","0;1.23","C23H32N6O4S","-0.716752578041893","STD"
491.231903076172,4.36531666666667,12487.3740234375,8507.14453125,5782.68359375,6760.7255859375,13661.263671875,59540096,7426.38037109375,5146.6328125,9841.6552734375,9065.5849609375,4347.421875,9431.8271484375,5685.568359375,6,"364","CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC2CCC(C)CC2)C1=O","[M+H]+","0;2.495","C24H34N4O5S","-0.758956870878281","STD"
494.150858561198,4.22655,100,100,100,100,100,100,56582356,100,338287.5,100,100,100,5175.42529296875,7,"581","COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1","[M+H]+","0;2.589","C23H28ClN3O5S","-0.497497470119291","STD"
500.304524739583,4.29481666666667,100,4841.974609375,100,100,166859.359375,100,100,100,100,100,100,3718837.75,100,12,"14;17;47","[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O;[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O;[H][C@@]12CC[C@H]([C@H](C)CCC(=O)NCCS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](O)CC2C[C@H](O)CC[C@]12C","[M+H]+;[M+H]+;[M+H]+","0;4.856;4.434;4.856","C26H45NO6S;C26H45NO6S;C26H45NO6S","0.961093812288535;0.961093812288535;0.961093812288535","STD;STD;STD"
516.29921468099,4.0102,100,13122.041015625,100,100,100,100,100,100,100,100,100,1114227.75,100,12,"36","[H][C@@]12C[C@H](O)CCC1(C)C1C[C@H](O)C3(C)C(CCC3C1[C@H](O)C2)C(C)CCC(=O)NCCS(O)(=O)=O","[M+H]+","0;2.771","C26H45NO7S","0.496187061060894","STD"
521.229919433594,4.70145,100,3557.2529296875,100,100,16548011,100,100,56467.3828125,100,100,100,100,100,5,"34","[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C","[M+H]+","0;2.832","C28H37ClO7","-0.281577093977838","STD"
525.901387532552,3.3719,21189.21875,100,100,100,34312280,52349.66015625,100,100,6246.18603515625,100,100,100,3406.62353515625,5,"708","NC(CC1=CC(I)=C(OC2=CC=C(O)C=C2)C(I)=C1)C(O)=O","[M+H]+","0;0.260000000000001","C15H13I2NO4","1.3459415942677","STD"
528.215209960938,4.0074,100,100,100,100,100,100,100,121765.0078125,100,100,51489.015625,100,100,8,"630","COC1=CC2=C(C=C1)C(C)(C)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C2=O","[M+H]+","0;2.41","C27H33N3O6S","-2.0475348714627","STD"
528.216979980469,4.60508333333333,100,100,100,100,100,383702.03125,100,11695731,14197.9765625,100,100,100,8171.88671875,8,"630","COC1=CC2=C(C=C1)C(C)(C)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C2=O","[M+H]+","0;2.41","C27H33N3O6S","1.30340465203537","STD"
581.187377929688,2.92743333333333,100,100,100,100,2263375.5,11547.5048828125,100,100,100,100,14144.73046875,3972.22607421875,100,5,"104","C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=CC(O)=C3C(=O)C[C@H](OC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O","[M+H]+","0;-1.35","C27H32O14","1.52658113654139","STD"
585.270345052083,7.05813333333333,100,100,100,100,100,100,100,100,100,100,100,2239089.5,100,12,"289","CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(CC2=C(CCC(O)=O)C(C)=C(N2)\C=C2/NC(=O)C(C=C)=C2C)N1","[M+H]+","0;2.167","C33H36N4O6","-0.725900296404701","STD"
595.566385904948,7.68385,152457.390625,100,100,100,59944.09375,28829.171875,20622.1484375,18624.009765625,100,100,100,100,100,1,"460","CCCCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCCCC","[M+H]+","0;17.848","C38H74O4","0.654847145795342","STD"
597.393798828125,6.4911,17552.041015625,100,100,100,9194.0537109375,12289.5498046875,100,100,100,100,10847225,15567.0478515625,10085.7626953125,11,"127","C\C(\C=C\C=C(/C)\C=C\C1=C(C)C(=O)[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)[C@@H](O)CC1(C)C","[M+H]+","0;9.69600000000001","C40H52O4","-0.0776236295950126","STD"
609.182393391927,3.09021666666667,9254751,100,100,100,43791.9453125,44248.01953125,100,46691.1953125,100,3587.82153320312,2553.52465820312,3052.89916992188,3116.36474609375,1,"584","COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O1)C=C(OC1OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C1O)C=C2O","[M+H]+","0;-1.03","C28H32O15","1.62183270188408","STD"
609.280069986979,3.81666666666667,308388896,14849.98046875,43828.3984375,12379.5283203125,343596.125,116826.7109375,136101.5,256221.734375,70368.046875,26764.462890625,25378.798828125,59525.87890625,50435.58203125,1,"69","[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2","[M+H]+","0;2.404","C33H40N2O9","-0.978060912125542","STD"
611.16151936849,2.93363333333333,26979.66015625,100,47570.48046875,100,100,100,2010491.125,10463.6123046875,100,56542.3515625,100,100,100,7,"105","C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O","[M+H]+","0;-1.003","C27H30O16","1.38992469756313","STD"
611.196940104167,3.02733333333333,10242.080078125,100,100,100,100,740224.875,100,1394110.125,100,100,100,100,100,8,"585;616","COC1=C(O)C=C(C=C1)C1CC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O1;COC1=CC=C(C=C1O)[C@@H]1CC(=O)C2=C(O1)C=C(OC1O[C@H](CO[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@H]1O)C=C2O","[M+H]+;[M+H]+","0;-1.378;-1.378","C28H34O15;C28H34O15","-0.188639414741813;-0.188639414741813","STD;STD"
613.213724772135,3.29875,100,100,100,100,100,2194498,100,100,100,100,100,100,100,6,"586","COC1=C(O)C=C(CCC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O)C=C1","[M+H]+","0;-0.576","C28H36O15","1.66218089047317","STD"
646.031595865885,5.29013333333333,100,100,100,100,100,100,100,339505.5625,5929.6650390625,100,100,100,100,8,"397","CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1","[M+H]+","0;6.109","C25H29I2NO3","0.975596068422511","STD"
646.255533854167,0.503263333333333,100,100,100,100,100,100,22482.576171875,11386102,100,100,100,100,100,8,"115","C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O","[M+H]+","0;-5.53","C25H43NO18","0.364026541530921","STD"
651.79638671875,3.78426666666667,8059854,100,100,100,37484.54296875,7544.06005859375,8401.1728515625,100,100,100,100,100,100,1,"650","N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O","[M+H]+","0;1.283","C15H12I3NO4","-1.43661620258573","STD"
734.468200683594,3.81655,100,100,100,100,100,100,14703502,100,100,100,100,100,100,7,"272","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O","[M+H]+","0;1.141","C37H67NO13","-0.443200135468511","STD"
