"mz","rt","H2O_Mix1.mzXML","H2O_Mix10.mzXML","H2O_Mix11.mzXML","H2O_Mix12.mzXML","H2O_Mix2.mzXML","H2O_Mix3.mzXML","H2O_Mix4.mzXML","H2O_Mix5.mzXML","H2O_Mix6.mzXML","H2O_Mix7.mzXML","H2O_Mix8.mzXML","H2O_Mix9.mzXML","MeOH_2.mzXML","SampleID","PrimaryIso","ID","SMILES","Adducts","LOGP","formula","mserror","db","Score","ranking"
168.043746948242,0.488623333333333,100,100,100,100,100,100,100,100,100,100,100,927845.0625,100,12,168.043746948242,"723;5083","NC(N)=NCCS(O)(=O)=O;C(CS(=O)(=O)O)N=C(N)N","[M+H]+;[M+H]+","-1.956;-1.956","C3H9N3O3S;C3H9N3O3S","0.000287081085948709;-0.00118872504550043","STD;KEGG","-5.34708901412933;-5.34709034478101","1;2"
169.097162882487,0.504936666666667,5362.30126953125,8723.228515625,3663.26831054688,3474.91088867188,3262.49877929688,41543.1171875,4867.7490234375,4118.90576171875,3124.509765625,3299.3388671875,3760.80908203125,14081.693359375,3764.17504882812,6,169.097162882487,"297;1803","CC1=C(O)C(CN)=C(CO)C=N1;CC1=NC=C(C(=C1O)CN)CO","[M+H]+;[M+H]+","-0.922;-1.291","C8H12N2O2;C8H12N2O2","0.00167056011333196;0.0015286298669774","STD;KEGG","-10.6140107660529;-8.46135636076304","2;1"
170.012054443359,0.473805,115407.2890625,100,46781.86328125,100,11348.6181640625,100,11599.3818359375,100,37535.6484375,100,40485.890625,11660.01171875,1079.73986816406,1,170.012054443359,"716;5602","NC(CS(O)(=O)=O)C(O)=O;C(C(C(=O)O)N)S(=O)(=O)O","[M+H]+;[M+H]+","-4.359;-4.359","C3H7NO5S;C3H7NO5S","1.6260221093357;1.62411636204232","STD;KEGG","-2.64867803822452;-2.64248409562958","2;1"
177.050567626953,0.535813333333333,100,100,100,3727.31469726562,100,100,100,100,2625.8955078125,100,2685.076171875,218312.03125,1990.7265625,12,177.050567626953,"703;5596","NC(=O)N[C@@H](CC(O)=O)C(O)=O;C(C(C(=O)O)NC(=O)N)C(=O)O","[M+H]+;[M+H]+","-2.143;-2.143","C5H8N2O5;C5H8N2O5","-0.218994196918265;-0.218745680406743","STD;KEGG","-4.21402861803899;-4.21391983245172","2;1"
178.053466796875,2.5405,100,100,100,100,100,3817.40625,100,100,100,100,3087.03784179688,100,100,6,178.053466796875,"639;1155","CSCC[C@@H](NC=O)C(O)=O;CSCCC(C(=O)O)NC=O","[M+H]+;[M+H]+","0.353;0.353","C6H11NO3S;C6H11NO3S","1.22377215628585;1.22201987365408","STD;KEGG","-1.65201856234452;-1.64773284344953","2;1"
179.034006754557,2.15996666666667,10833.552734375,42276.75,14016.8134765625,38253.453125,1742944.25,10854.912109375,7708.8291015625,24230.341796875,10190.8759765625,5992.24267578125,233101.359375,12220685,4221.7001953125,12,179.034006754557,"1012;3474","OC1=C(O)C=C2C=CC(=O)OC2=C1;C1=CC(=O)OC2=CC(=C(C=C21)O)O","[M+H]+;[M+H]+","0.81;0.81","C9H6O4;C9H6O4","0.6314697377027;0.631626132505082","STD;KEGG","-2.91518632301207;-2.91538386464108","1;2"
186.016571044922,1.37575666666667,100,2267.81616210938,4739.724609375,100,100,100,100,100,1813.23510742188,100,100,1537.84265136719,1691.8720703125,3,186.016571044922,"671;5604","N[C@@H](COP(O)(O)=O)C(O)=O;C(C(C(=O)O)N)OP(=O)(O)O","[M+H]+;[M+H]+","-5.185;-5.185","C3H8NO6P;C3H8NO6P","1.94899260764632;1.94842276600878","STD;KEGG","-10.1314618718711;-10.1292409623124","2;1"
191.066116333008,0.580883333333333,180486.796875,11274.611328125,2332.32104492188,2273.42724609375,7403.88037109375,4101.14013671875,100,100,2111.03662109375,9144.5810546875,118676.6953125,6602.42822265625,100,1,191.066116333008,"930;5211","OC(=O)CCC(NC(O)=N)C(O)=O;C(CC(=O)O)C(C(=O)O)NC(=O)N","[M+H]+;[M+H]+","-0.389;-1.785","C6H10N2O5;C6H10N2O5","-0.733081275036178;-0.733185950926647","STD;KEGG","-13.5712361997558;-5.77993664718066","2;1"
195.087875366211,2.22766666666667,2577.68774414062,2762.33666992188,3631.142578125,6001.42822265625,21787132,5871.1494140625,6958.36376953125,3097.59814453125,5304.39892578125,2276.79248046875,78620.21875,35552.015625,6265.24267578125,5,195.087875366211,"548;1415","CN1C=NC2=C1C(=O)N(C)C(=O)N2C;CN1C=NC2=C1C(=O)N(C(=O)N2C)C","[M+H]+;[M+H]+","-0.495;-0.495","C8H10N4O2;C8H10N4O2","1.100869085472;1.10107412129616","STD;KEGG","-1.2587402606924;-1.25919173793255","1;2"
198.002792358398,0.639703333333333,2307801.5,100,100,100,22821.8203125,100,100,100,100,100,100,100,100,1,198.002792358398,"126;4159","C[Se]CCC(N)C(O)=O;C[Se]CCC(C(=O)O)N","[M+H]+;[M+H]+","-2.108;-2.108","C5H11NO2Se;C5H11NO2Se","0.0351429308507954;0.0377085512309364","STD;KEGG","-3.48477855049723;-3.48496545974438","1;2"
206.13857014974,3.22801666666667,6713.25732421875,3572.55004882812,2893.69750976562,2917.68481445312,9446.6484375,2858.27465820312,2186.19848632812,100,3140.8681640625,2653.3544921875,103529.9765625,6812.47265625,3730.85693359375,11,206.13857014974,"192;2508","CC(C)(CO)C(O)C(=O)NCCCO;CC(C)(CO)C(C(=O)NCCCO)O","[M+H]+;[M+H]+","-1.234;-1.234","C9H19NO4;C9H19NO4","-0.596444713404379;-0.596386500199672","STD;KEGG","-6.52300861135518;-6.52293917282756","2;1"
206.138854980469,1.39219166666667,6713.25732421875,1654.26916503906,2055.31567382812,100,100,100,100,100,100,1681.43627929688,13609131,2617.052734375,3730.85693359375,11,206.138854980469,"192;2508","CC(C)(CO)C(O)C(=O)NCCCO;CC(C)(CO)C(C(=O)NCCCO)O","[M+H]+;[M+H]+","-1.234;-1.234","C9H19NO4;C9H19NO4","0.785298185429335;0.785356398553606","STD;KEGG","-2.02863763987903;-2.02872907258952","1;2"
207.05088297526,3.76258333333333,5895.9189453125,74037.9921875,2890.10473632812,2071.78784179688,100,2331.87084960938,100,100,100,4131.087890625,24408.71484375,100,100,2,207.05088297526,"938;2922","OC(=O)CCCC[C@@H]1CCSS1;C1CSSC1CCCCC(=O)O","[M+H]+;[M+H]+","2.072;2.072","C8H14O2S2;C8H14O2S2","0.371286803080007;0.368446921416286","STD;KEGG","-0.318525359796478;-0.316424603556245","2;1"
209.096069335938,4.42805,11723.173828125,142854.171875,19909.42578125,65448.671875,18687.1953125,21587.658203125,37697.38671875,79321064,487319.03125,10824.7470703125,29275.90234375,13092.4560546875,27471.28125,8,209.096069335938,"830;1183","O=C(\C=C\C1=CC=CC=C1)C1=CC=CC=C1;COC1=CC=CC2=C1C=CC3=CC=CC=C32","[M+H]+;[M+H]+","3.171;3.34","C15H12O;C15H12O","-0.146650592755472;-0.146669722651757","STD;KEGG","-0.534640795911531;-0.331159739142743","2;1"
209.096094767253,6.61166666666667,13307.3154296875,18622.5703125,15775.97265625,10436.0576171875,10542.052734375,37639.76953125,11779.26171875,41914.25,17195.701171875,22244.62109375,13390.3017578125,13637.42578125,23531.673828125,8,209.096094767253,"830;1183","O=C(\C=C\C1=CC=CC=C1)C1=CC=CC=C1;COC1=CC=CC2=C1C=CC3=CC=CC=C32","[M+H]+;[M+H]+","3.171;3.34","C15H12O;C15H12O","-0.0250255626346647;-0.0250446925286236","STD;KEGG","-25.843283111319;-24.243383277335","2;1"
209.128458658854,0.846133333333333,5702.25390625,87484.1484375,4166.34716796875,4628.11962890625,100,67582704,17638.103515625,10173.3310546875,4301.5322265625,3116.35180664062,2900.6904296875,4525.890625,3815.24438476562,6,209.128458658854,"271;2155","CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O;CCC1C(COC1=O)CC2=CN=CN2C","[M+H]+;[M+H]+","1.077;1.077","C11H16N2O2;C11H16N2O2","-0.0198019239823467;-0.0195723999650065","STD;KEGG","-19.9506873245352;-19.9506782871822","2;1"
218.113779703776,0.47501,100,100,100,100,100,100,100,100,100,2819995.25,15840.5390625,100,100,10,218.113779703776,"258;2643","CC(N)C(=O)NC(CCC(N)=O)C(O)=O;CC(=O)NC(CCCNC(=O)N)C(=O)O","[M+H]+;[M+H]+","-4.379;-1.467","C8H15N3O4;C8H15N3O4","1.09440025455746;1.09458364509502","STD;KEGG","-1.19996304009143;-9.0504269873135","1;2"
219.113006591797,1.98428333333333,100,12498365,100,100,13182.5908203125,6068.65673828125,178017.984375,33393.8203125,119318.9375,18803.26171875,97891.8828125,3581.00854492188,100,2,219.113006591797,"172;2598","CC(=O)NCCC1=CNC2=C1C=C(O)C=C2;CC(=O)NCCC1=CNC2=C1C=C(C=C2)O","[M+H]+;[M+H]+","0.642;0.642","C12H14N2O2;C12H14N2O2","0.884894054810281;0.884948821140178","STD;KEGG","-3.94704359930705;-3.94714052710586","1;2"
220.118189493815,1.37399166666667,4398.01171875,1676894.375,1287.37829589844,31007.908203125,2854.28100585938,2558.13549804688,100,2103.67529296875,5101691.5,2493.84545898438,39588.7109375,2183.95727539062,2500.43920898438,9,220.118189493815,"191;2509","CC(C)(CO)C(O)C(=O)NCCC(O)=O;CC(C)(CO)C(C(=O)NCCC(=O)O)O","[M+H]+;[M+H]+","-1.343;-1.343","C9H17NO5;C9H17NO5","1.05304252964541;1.05329693844626","STD;KEGG","-2.36674755007043;-2.36728342136869","1;2"
221.092112223307,0.783215,100,111085.84375,42802.7578125,11137.0234375,18714.705078125,7334852.5,7788.50927734375,100,1811.88793945312,30137.716796875,30725.328125,6785388.5,1799.00317382812,6,221.092112223307,"659;3238","N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O;C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N","[M+H]+;[M+H]+","-2.315;-2.315","C11H12N2O3;C11H12N2O3","0.157958178278324;0.158211466394623","STD;KEGG","-1.93924440248501;-1.93932448449874","1;2"
223.075368245443,7.7212,14205.8349609375,16944.142578125,16849.1875,14051.3896484375,15827.0458984375,10330.548828125,264786.8125,33591.06640625,20647.091796875,22010.712890625,16109.7880859375,14271.9697265625,19868.3828125,7,223.075368245443,"833;3299","O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1;C1=CC=C2C(=C1)C=CC3=C2C(=CC=C3)C(=O)O","[M+H]+;[M+H]+","2.225;3.266","C15H10O2;C15H10O2","0.0163417536510019;0.0165210652604558","STD;KEGG","-67.2000930554124;-52.0242374652933","2;1"
223.075271606445,3.36086666666667,14069.29296875,17353.39453125,10789.31640625,39031.51171875,9241.439453125,8851.3037109375,17137.67578125,82583.5390625,12905.0166015625,22972.978515625,121896.2109375,12245.3681640625,9624.5576171875,11,223.075271606445,"833;3299","O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1;C1=CC=C2C(=C1)C=CC3=C2C(=CC=C3)C(=O)O","[M+H]+;[M+H]+","2.225;3.266","C15H10O2;C15H10O2","-0.416870745117348;-0.416691433430214","STD;KEGG","-0.44743226507913;-2.44740220283455","1;2"
227.114084879557,0.45671,100,24463.955078125,100,100,100,100,100,100,100,146101.9375,100,100,100,10,227.114084879557,"779;3805","NCCC(=O)N[C@@H](CC1=CN=CN1)C(O)=O;C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN","[M+H]+;[M+H]+","-4.099;-4.099","C9H14N4O3;C9H14N4O3","0.922794186894548;0.922758962303937","STD;KEGG","-0.97329846484237;-0.973233455988238","2;1"
227.114100138346,3.54365,100,100,1438.74621582031,100,13607.98828125,100,100,100,100,100,90953.09375,100,100,11,227.114100138346,"779;3805","NCCC(=O)N[C@@H](CC1=CN=CN1)C(O)=O;C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN","[M+H]+;[M+H]+","-4.099;-4.099","C9H14N4O3;C9H14N4O3","0.98997968956692;0.989944464978675","STD;KEGG","-34.910148887871;-34.9100791458579","2;1"
228.097671508789,0.520916666666667,34287.61328125,100,10470.60546875,100,100,496403.71875,100,100,100,100,100,16483.681640625,100,6,228.097671508789,"752;4037","NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1;C1C(C(OC1N2C=CC(=NC2=O)N)CO)O","[M+H]+;[M+H]+","-1.592;-1.592","C9H13N3O4;C9H13N3O4","-0.961830120844303;-0.961812584433189","STD;KEGG","-7.64427931149847;-7.64424557770916","2;1"
229.081960042318,0.618355,100,2021.52124023438,100,100,100,39172.2265625,100,100,100,62830.9375,100,2069.41528320312,100,10,229.081960042318,"997;4033","OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O;C1C(C(OC1N2C=CC(=O)NC2=O)CO)O","[M+H]+;[M+H]+","-1.516;-1.516","C9H12N2O5;C9H12N2O5","0.233725596295732;0.23379544029969","STD;KEGG","-6.1513491300798;-6.15138178362093","1;2"
229.086247762044,4.46,36697.3359375,33317.90234375,34532.796875,30915.3046875,34510.3203125,33066.35546875,36397.109375,33122.109375,29710.888671875,40150.609375,39001.19921875,32775.11328125,46181.55078125,13,229.086247762044,"1024;3605","OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1;C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O","[M+H]+;[M+H]+","2.048;2.048","C14H12O3;C14H12O3","1.39057690009232;1.39038483273838","STD;KEGG","-5.32884939353437;-5.32831526157293","2;1"
229.086171468099,2.98873333333333,14329678,33317.90234375,10388.291015625,10585.130859375,8752.4609375,5042764.5,9408.2958984375,33122.109375,29710.888671875,5749.7001953125,57790.3828125,32775.11328125,46181.55078125,1,229.086171468099,"1024;3605","OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1;C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O","[M+H]+;[M+H]+","2.048;2.048","C14H12O3;C14H12O3","1.05754134962249;1.0573492822046","STD;KEGG","-2.32826464293648;-2.32785844135371","2;1"
229.143641153971,3.94121666666667,59074.484375,47864.98828125,13497.6875,25495.931640625,19687.97265625,24077.50390625,23567.59375,26882.40625,20976.64453125,22394.298828125,22169.384765625,389972.40625,19756.806640625,12,229.143641153971,"945;5153","OC(=O)CCCCCCCC\C=C\C(O)=O;C(CCCCC(=O)O)CCCC=CC(=O)O","[M+H]+;[M+H]+","3.309;3.309","C12H20O4;C12H20O4","0.859958279296467;0.85987099773035","STD;KEGG","-0.889979653704312;-0.889829544311559","2;1"
233.128382364909,2.85595,100,4205.45068359375,289647.34375,1424.4873046875,16135.740234375,100,105507.75,100,100,77974168,499056.75,3117.9921875,100,10,233.128382364909,"621;2597","COC1=CC=C2NC=C(CCNC(C)=O)C2=C1;CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC","[M+H]+;[M+H]+","0.963;0.963","C13H16N2O2;C13H16N2O2","-0.345024875724936;-0.344818980571868","STD;KEGG","-0.234029618473007;-0.233887582966622","2;1"
241.031331380208,0.45671,25980.162109375,61793.125,3108.96484375,3595.1455078125,57567.91015625,4995.98193359375,9168.763671875,15080.751953125,20290.3203125,673211.9375,11524.3076171875,34624.953125,2885.765625,10,241.031331380208,"673;5598","N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O;C(C(C(=O)O)N)SSCC(C(=O)O)N","[M+H]+;[M+H]+","-3.312;-3.312","C6H12N2O4S2;C6H12N2O4S2","0.821802739134296;0.819462794361127","STD;KEGG","-1.87094453323263;-1.86710406252615","2;1"
252.109079996745,0.672356666666667,19497.34765625,100,2220.05200195312,100,100,20927078,100,100,15562.509765625,100,64292.34375,100,100,6,252.109079996745,"757;4029","NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1;C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O","[M+H]+;[M+H]+","-1.766;-1.766","C10H13N5O3;C10H13N5O3","-0.175730502102511;-0.175635305206048","STD;KEGG","-4.54502166473631;-4.54498821580193","2;1"
253.093139648438,0.683751666666667,100,2239.82861328125,100,100,100,100,100,100,100,100,169558.71875,15388.0390625,100,11,253.093139648438,"998;4021","OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC2=O;C1C(C(OC1N2C=NC3=C2N=CNC3=O)CO)O","[M+H]+;[M+H]+","-1.346;-1.346","C10H12N4O4;C10H12N4O4","-0.000993952215342488;-0.000851712134011935","STD;KEGG","-6.24590499258144;-6.245904730054","2;1"
253.093017578125,4.60246666666667,100,21279.314453125,100,100,100,3970.55346679688,100,100,100,100,100,100,100,2,253.093017578125,"998;4021","OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC2=O;C1C(C(OC1N2C=NC3=C2N=CNC3=O)CO)O","[M+H]+;[M+H]+","-1.346;-1.346","C10H12N4O4;C10H12N4O4","-0.48330797964066;-0.483165739490725","STD;KEGG","-28.7304925480182;-28.7303550766515","2;1"
255.231486002604,7.42915,252240.71875,104915.8828125,106338.3671875,98897.59375,126526.390625,113273.5390625,104259.203125,104845.5390625,114922.6796875,117127.578125,106220.3671875,104507.4921875,122641.71875,1,255.231486002604,"406;1599","CCCCCC\C=C/CCCCCCCC(O)=O;CCCCCCC=CCCCCCCCC(=O)O","[M+H]+;[M+H]+","7.054;7.054","C16H30O2;C16H30O2","-1.48569991019901;-1.48569991019901","STD;KEGG","-11.4806447098213;-11.4806447098213","1;2"
260.164825439453,2.74505,6194.7421875,86660.65625,3829.11987304688,2177.14697265625,100,100,100,7274.77099609375,3188.06787109375,2999.77807617188,1945.19812011719,100,3077.7578125,2,260.164825439453,"246;1563","CC(C)NCC(O)COC1=CC=CC2=CC=CC=C12;CCCCCCCC1=C(C(=O)C2=CC=CC=C2N1)O","[M+H]+;[M+H]+","2.023;5.148","C16H21NO2;C16H21NO2","1.19746953721317;1.19742341265823","STD;KEGG","-3.87895963351752;-21.8633911576461","1;2"
260.164225260417,3.31678333333333,9788.5205078125,161627.3125,2827.42651367188,179814.125,3656.51928710938,2571.5126953125,222945552,83346.921875,20973.74609375,7966.705078125,5829.04150390625,11962.1552734375,12333.65625,7,260.164225260417,"246;1563","CC(C)NCC(O)COC1=CC=CC2=CC=CC=C12;CCCCCCCC1=C(C(=O)C2=CC=CC=C2N1)O","[M+H]+;[M+H]+","2.023;5.148","C16H21NO2;C16H21NO2","-1.10945147447671;-1.10949759913804","STD;KEGG","-1.407443330827;-12.6313409999349","1;2"
269.06206258138,0.514031666666667,41467.0625,20031.330078125,100,18671.810546875,349196.8125,100,100,100,6734.37255859375,100873.953125,18893.52734375,100,100,5,269.06206258138,"715;5072","NC(CCSSCCC(N)C(O)=O)C(O)=O;C(CSSCCC(C(=O)O)N)C(C(=O)O)N","[M+H]+;[M+H]+","-2.596;-2.596","C8H16N2O4S2;C8H16N2O4S2","-1.3781899100166;-1.38039014585238","STD;KEGG","-4.642143090632;-4.6482126173268","1;2"
271.169596354167,4.06396666666667,100,10141.6201171875,11686.013671875,14300.32421875,24696.73828125,6356503.5,27902.947265625,1168854,34910.87109375,16584.3203125,38705.19140625,14527.3603515625,11824.017578125,6,271.169596354167,"54;4559","[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3;CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O","[M+H]+;[M+H]+","2.865;2.865","C18H22O2;C18H22O2","1.22231316171227;1.22215090167272","STD;KEGG","-1.57113528583949;-1.57073864700389","2;1"
273.185302734375,4.0459,132229.5,29597.169921875,24169.333984375,74893.140625,45927.8984375,471032.5,30794.01171875,44354.06640625,56280.46484375,61323.34765625,29287.16796875,48254.046875,27530.04296875,6,273.185302734375,"53;4566","[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3;CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O","[M+H]+;[M+H]+","3.472;3.472","C18H24O2;C18H24O2","1.41930905907878;1.41927977502814","STD;KEGG","-2.12513548012709;-2.12505235474793","2;1"
281.246988932292,8.30998333333333,154546.1875,108582.375,98808.5625,113827.0234375,146648.65625,135537.203125,138074.21875,109101.2109375,119971.2265625,130139.6640625,129704.2265625,100390.703125,119240.1640625,1,281.246988932292,"396;1663","CCCCC\C=C/C\C=C/CCCCCCCC(O)=O;CCCCCC=CCC=CCCCCCCCC(=O)O","[M+H]+;[M+H]+","7.865;7.865","C18H32O2;C18H32O2","-1.87154966643407;-1.87142166500257","STD;KEGG","-19.8216857251405;-19.821206619452","2;1"
281.247334798177,0.1527255,15143.2392578125,19071.376953125,17011.6875,18344.234375,15448.6748046875,15669.54296875,21181.32421875,22472.287109375,16591.251953125,17109.142578125,21441.390625,16492.953125,23558.521484375,13,281.247334798177,"396;1663","CCCCC\C=C/C\C=C/CCCCCCCC(O)=O;CCCCCC=CCC=CCCCCCCCC(=O)O","[M+H]+;[M+H]+","7.865;7.865","C18H32O2;C18H32O2","-0.641790341133631;-0.641662339859538","STD;KEGG","-151.083567317893;-151.083403034315","2;1"
284.098826090495,0.652446666666667,100,100,100,100,100,100,100,100,100,6205650.5,100,72843.703125,100,10,284.098826090495,"761;3110","NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1;C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N","[M+H]+;[M+H]+","-2.272;-2.272","C10H13N5O5;C10H13N5O5","-0.448820950566282;-0.448525278931613","STD;KEGG","-3.043343903829;-3.04307858400246","2;1"
285.082977294922,0.815571666666667,100,100,100,100,100,100,100,100,477475.53125,100,100,100,100,9,285.082977294922,"994;3109","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=C(O)N=C2O;C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O","[M+H]+;[M+H]+","-1.879;-1.843","C10H12N4O6;C10H12N4O6","0.0287457426019917;0.0287317115483674","STD;KEGG","-2.99830449383151;-3.11738734797027","1;2"
287.221659342448,4.89243333333333,405783.8125,169272.09375,34505.4375,147764.796875,170380.421875,35080.37890625,156693.171875,160323.453125,382949.53125,215517.953125,55952.97265625,165934.125,171089.3125,1,287.221659342448,"950;5151","OC(=O)CCCCCCCCCCCCCCC(O)=O;C(CCCCCCCC(=O)O)CCCCCCC(=O)O","[M+H]+;[M+H]+","5.696;5.696","C16H30O4;C16H30O4","-0.122057480507975;-0.122196745683796","STD;KEGG","-0.567763639648408;-0.567797655756164","1;2"
288.159342447917,2.3481,100,258114.375,100,34763.62890625,100,100,100,23364.673828125,100,100,100,100,100,2,288.159342447917,"367;1387","CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1;CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O","[M+H]+;[M+H]+","1.698;0.929","C17H21NO3;C17H21NO3","-0.298626734104026;-0.298737783783609","STD;KEGG","-4.29212073798563;-1.83860496141594","2;1"
288.159220377604,4.38236666666667,1121028.375,258114.375,3006.00830078125,34763.62890625,100,100,100,41348664,21078.783203125,5790.04296875,100,8910.1220703125,11037.0166015625,8,288.159220377604,"367;1387","CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1;CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O","[M+H]+;[M+H]+","1.698;0.929","C17H21NO3;C17H21NO3","-0.722247914066609;-0.722358963793235","STD;KEGG","-4.59568287561537;-8.06176562137291","1;2"
289.179494222005,3.31005,30090.330078125,24355.94921875,2428.89208984375,26186.9453125,16546.9765625,10737.0341796875,12433.8564453125,576289.875,38347.51953125,15554.5712890625,128808.28125,17654.466796875,9369.71875,8,289.179494222005,"32;4570","[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3;CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O","[M+H]+;[M+H]+","2.871;2.871","C18H24O3;C18H24O3","-1.15975718020223;-1.15985400603362","STD;KEGG","-2.87240148698663;-2.87262608526824","1;2"
295.180114746094,2.42013333333333,7801.798828125,2761.05859375,3157.94409179688,2648.13232421875,5016.46142578125,3057.90869140625,2756043,47410.57421875,19690.958984375,8918.896484375,4004.84643554688,6897.02392578125,7886.505859375,7,295.180114746094,"961;4963","OC(C1CC2CCN1CC2C=C)C1=CC=NC2=C1C=CC=C2;CC=C1CN2C3CC1C(C2CC4=C3NC5=CC=CC=C45)CO","[M+H]+;[M+H]+","1.393;1.276","C19H22N2O;C19H22N2O","-1.29938937982376;-1.29947068621674","STD;KEGG","-4.30475567386057;-3.9591587041304","2;1"
303.050130208333,3.42201666666667,152463.3125,5746.33251953125,8376.556640625,50419.87109375,2774293.25,27269.107421875,2490291,15826.6064453125,26912.923828125,187895.484375,73985.140625,7453.7607421875,5573.48681640625,5,303.050130208333,"1041;3691","OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1;C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O","[M+H]+;[M+H]+","1.566;1.566","C15H10O7;C15H10O7","0.635235936585357;0.635367928053909","STD;KEGG","-0.45307426793659;-0.453241976806632","1;2"
303.08583577474,3.55191666666667,85234.078125,36188.30078125,23710.662109375,25989.537109375,44846.3828125,207401.546875,78063.84375,32681766,48700.9296875,54215.37890625,8697.146484375,45457.29296875,51482.97265625,8,303.08583577474,"582;4664","COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1;CC1C2=C(CC(O1)CC(=O)O)C(=O)C3=C(C2=O)C(=CC=C3)O","[M+H]+;[M+H]+","0.762;-0.444","C16H14O6;C16H14O6","-1.60820864229191;-1.60810306163168","STD;KEGG","-4.13133763215752;-8.26877124251633","1;2"
